id;n_victimas;fecha;aaaa;mm;dd;hora;comuna;tipo_calle;cruce;longitud;latitud;victima;acusado;participantes;gravedad
LC-2020-0083945;1;2020-02-08;2020;2;8;05:30:00 p.m.;8.0;AVENIDA;;-58.490682149162;-34.674942501758;AUTO;;AUTO-SD;
LC-2020-0084093;2;2020-02-08;2020;2;8;08:30:00 p.m.;9.0;AVENIDA;POLA;-58.512990947827;-34.639293202363;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;
LC-2020-0084137;1;2020-02-08;2020;2;8;06:49:00 p.m.;11.0;CALLE;NAZARRE;-58.513587078846;-34.613514926435;MOVIL;;MOVIL-SD;
LC-2020-0084179;1;2020-02-08;2020;2;8;08:19:00 p.m.;7.0;CALLE;RIVERA INDARTE AV.;-58.453727460355;-34.641041768116;MOTO;AUTO;MOTO-AUTO;
LC-2020-0084504;1;2020-02-09;2020;2;9;04:00:00 a.m.;2.0;AVENIDA;SANCHEZ DE BUSTAMANTE;-58.413255051644;-34.597948181017;MOTO;TAXI;MOTO-TAXI;
LC-2020-0084619;1;2020-02-09;2020;2;9;06:47:00 a.m.;11.0;AVENIDA;LAMAS, ANDRES;-58.466561114522;-34.61061605241;AUTO;;AUTO-SD;
LC-2020-0084657;1;2020-02-09;2020;2;9;07:35:00 a.m.;15.0;AVENIDA;;-58.445848306175;-34.593599524317;MOTO;OBJETO FIJO;MOTO-OBJETO FIJO;
LC-2020-0084687;1;2020-02-09;2020;2;9;08:50:00 a.m.;3.0;AVENIDA;URQUIZA, GRAL.;-58.408877935115;-34.624599555344;TAXI;CAMION;TAXI-CAMIONETA;
LC-2020-0085179;1;2020-02-09;2020;2;9;12:00:00 p.m.;15.0;AVENIDA;;-58.424760729493;-34.597666560214;TAXI;AUTO;TAXI-AUTO;
LC-2020-0085217;1;2020-02-09;2020;2;9;04:30:00 p.m.;4.0;CALLE;PALOS;-58.362276174673;-34.635674973506;PEATON;AUTO;PEATON-AUTO;
LC-2020-0085236;1;2020-02-09;2020;2;9;05:15:00 p.m.;13.0;GRAL PAZ;CABILDO AV.;-58.476178020985;-34.538256524689;MOTO;AUTO;MOTO-AUTO;
LC-2020-0085258;1;2020-02-09;2020;2;9;05:34:00 p.m.;9.0;GRAL PAZ;RODO, JOSE E.;-58.512638240508;-34.665682678943;MOTO;AUTO;MOTO-AUTO;
LC-2020-0085284;1;2020-02-09;2020;2;9;06:00:00 p.m.;4.0;CALLE;ISABEL LA CATOLICA;-58.372642857243;-34.642321980148;AUTO;;AUTO-SD;
LC-2020-0085312;1;2020-02-09;2020;2;9;04:45:00 p.m.;1.0;AVENIDA;ALSINA, ADOLFO;-58.381446963752;-34.610798754294;MOTO;AUTO;MOTO-AUTO;
LC-2020-0085430;1;2020-02-09;2020;2;9;06:15:00 p.m.;3.0;AVENIDA;LARREA;-58.402139952467;-34.604712936961;PEATON;MOTO;PEATON-MOTO;
LC-2020-0085597;1;2020-02-09;2020;2;9;09:50:00 p.m.;5.0;AVENIDA;BOEDO AV.;-58.416511867917;-34.620976130709;MOTO;MOTO;MOTO-MOTO;
LC-2020-0085615;1;2020-02-10;2020;2;10;10:20:00 p.m.;13.0;CALLE;;-58.455927246959;-34.563242248005;MOTO;AUTO;MOTO-AUTO;
LC-2020-0085625;1;2020-02-10;2020;2;10;12:05:00 a.m.;13.0;AVENIDA;BAVIO, ERNESTO A.;-58.452848377125;-34.54725662644;MOTO;AUTO;MOTO-AUTO;
LC-2020-0085653;1;2020-02-10;2020;2;10;10:00:00 p.m.;8.0;GRAL PAZ;;-58.486326407392;-34.684698351864;MOTO;AUTO;MOTO-AUTO;
LC-2020-0086449;1;2020-02-10;2020;2;10;10:30:00 a.m.;10.0;GRAL PAZ;;-58.529170008411;-34.634003371343;MOTO;AUTO;MOTO-AUTO;
LC-2020-0086459;4;2020-02-10;2020;2;10;10:00:00 a.m.;4.0;AVENIDA;DEL BAÃ‘ADO;-58.426829012235;-34.646284339519;TRANSPORTE PUBLICO;CAMION;TRANSPORTE PUBLICO-CAMION;
LC-2020-0086462;1;2020-02-10;2020;2;10;10:10:00 a.m.;8.0;CALLE;FONROUGE;-58.479483572601;-34.667469835694;TRANSPORTE PUBLICO;AUTO;TRANSPORTE PUBLICO-AUTO;
LC-2020-0086624;1;2020-02-10;2020;2;10;09:00:00;;;;;;MOTO;AUTO;MOTO-AUTO;
LC-2020-0086636;1;2020-02-10;2020;2;10;04:00:00 p.m.;1.0;AVENIDA;SUIPACHA;-58.37947502603;-34.603576426491;MOTO;TAXI;MOTO-TAXI;
LC-2020-0086820;1;2020-02-10;2020;2;10;12:45:00 p.m.;4.0;AVENIDA;MONTEAGUDO;-58.405608797816;-34.637122055018;PEATON;MOTO;PEATON-MOTO;
LC-2020-0087074;1;2020-02-10;2020;2;10;12:30:00 p.m.;1.0;CALLE;RODRIGUEZ PEÃ‘A;-58.390790321501;-34.605532224879;PEATON;AUTO;PEATON-AUTO;
LC-2020-0087082;1;2020-02-10;2020;2;10;01:48:00 p.m.;2.0;AVENIDA;PARANA;-58.388150752433;-34.59935391629;MOTO;AUTO;MOTO-AUTO;
LC-2020-0087161;1;2020-02-10;2020;2;10;01:45:00 p.m.;1.0;AVENIDA;;-58.372943311085;-34.603356978386;MOTO;TAXI;MOTO-TAXI;
LC-2020-0087207;1;2020-02-10;2020;2;10;01:00:00 p.m.;1.0;AVENIDA;;-58.37780485272;-34.603293344779;MOTO;;MOTO-SD;
LC-2020-0087218;1;2020-02-10;2020;2;10;01:40:00 p.m.;13.0;AVENIDA;;-58.450523985511;-34.544574994323;MOTO;CAMION;MOTO-CAMION;
LC-2020-0087427;1;2020-02-10;2020;2;10;02:49:00 p.m.;3.0;CALLE;;-58.40668561918;-34.606774321068;MOTO;CAMION;MOTO-CAMIONETA;
LC-2020-0087435;1;2020-02-10;2020;2;10;12:30:00 p.m.;14.0;AVENIDA;FITZ ROY;-58.428685716607;-34.577485499359;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;
LC-2020-0087470;1;2020-02-10;2020;2;10;10:00:00 p.m.;14.0;CALLE;CABRERA, JOSE A.;-58.433978098133;-34.588716950053;AUTO;AUTO;AUTO-AUTO;
LC-2020-0087570;1;2020-02-10;2020;2;10;02:30:00 p.m.;1.0;AVENIDA;DE MAYO AV.;-58.381542009623;-34.609063850489;AUTO;CAMION;AUTO-CAMIONETA;
LC-2020-0087664;1;2020-02-10;2020;2;10;07:40:00 p.m.;15.0;AVENIDA;SERRANO;-58.434364853669;-34.591448356789;PEATON;MOTO;PEATON-MOTO;
LC-2020-0087742;1;2020-02-10;2020;2;10;04:25:00 p.m.;15.0;AVENIDA;BARZANA;-58.481690287881;-34.586840532864;MOTO;AUTO;MOTO-AUTO;
LC-2020-0087811;7;2020-02-10;2020;2;10;04:40:00 p.m.;15.0;AVENIDA;CARRIL, SALVADOR MARIA DEL AV.;-58.49820145439;-34.590700938582;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;
LC-2020-0088112;1;2020-02-10;2020;2;10;07:45:00 p.m.;11.0;CALLE;MERCEDES;-58.512471309592;-34.60062808487;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;
LC-2020-0088156;2;2020-02-10;2020;2;10;05:51:00 p.m.;15.0;AVENIDA;FOREST AV.;-58.46022550143;-34.578295384233;MOTO;AUTO;MOTO-AUTO;
LC-2020-0088362;1;2020-02-11;2020;2;11;11:00:00 p.m.;1.0;CALLE;FLORIDA;-58.375040239156;-34.606865388402;MOTO;;MOTO-SD;
LC-2020-0088655;1;2020-02-11;2020;2;11;05:30:00 a.m.;9.0;AVENIDA;DIRECTORIO AV.;-58.503110417922;-34.660134725755;AUTO;MOVIL;AUTO-MOVIL;
LC-2020-0088677;1;2020-02-11;2020;2;11;07:00:00 a.m.;4.0;AVENIDA;LOS PATOS;-58.390067226019;-34.637824846413;PEATON;;PEATON-SD;
LC-2020-0088973;1;2020-02-11;2020;2;11;09:10:00 a.m.;2.0;AVENIDA;;-58.403460463513;-34.598334943826;PEATON;TRANSPORTE PUBLICO;PEATON-TRANSPORTE PUBLICO;
LC-2020-0089276;1;2020-02-11;2020;2;11;10:00:00 a.m.;2.0;CALLE;PARAGUAY;-58.405180519174;-34.59723219672;PEATON;AUTO;PEATON-AUTO;
LC-2020-0089372;1;2020-02-11;2020;2;11;11:20:00 a.m.;5.0;AVENIDA;MARMOL, JOSE;-58.426105275157;-34.613711946969;PEATON;MOTO;PEATON-MOTO;
LC-2020-0089383;1;2020-02-11;2020;2;11;11:00:00 a.m.;15.0;AVENIDA;;-58.442004791569;-34.596624994639;MOTO;AUTO;MOTO-AUTO;
LC-2020-0089620;1;2020-02-11;2020;2;11;01:20:00 p.m.;9.0;AVENIDA;SUAREZ, JOSE LEON;-58.515621354431;-34.660936552519;PEATON;AUTO;PEATON-AUTO;
LC-2020-0089663;1;2020-02-11;2020;2;11;01:30:00 p.m.;9.0;AVENIDA;ALBARIÃ‘O;-58.499042740763;-34.648414360221;MOTO;AUTO;MOTO-AUTO;
LC-2020-0089693;1;2020-02-11;2020;2;11;01:48:00 p.m.;1.0;AVENIDA;;-58.369831214347;-34.609519782337;MOTO;AUTO;MOTO-AUTO;
LC-2020-0089725;1;2020-02-11;2020;2;11;12:30:00 p.m.;3.0;CALLE;;-58.408587884482;-34.603871083609;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;
LC-2020-0090009;1;2020-02-11;2020;2;11;03:47:00 p.m.;8.0;AVENIDA;;-58.442622566562;-34.667975795393;MOTO;AUTO;MOTO-AUTO;
LC-2020-0090063;1;2020-02-11;2020;2;11;03:30:00 p.m.;6.0;CALLE;ESPINOSA;-58.454452178355;-34.607798975086;AUTO;MOVIL;AUTO-MOVIL;
LC-2020-0090098;1;2020-02-11;2020;2;11;06:50:00 p.m.;4.0;AVENIDA;;-58.396597388769;-34.651611177783;MOTO;;MOTO-SD;
LC-2020-0090261;1;2020-02-11;2020;2;11;04:48:00 p.m.;1.0;CALLE;DE MAYO AV.;-58.373508102092;-34.608512039754;MOTO;;MOTO-SD;
LC-2020-0090357;1;2020-02-11;2020;2;11;03:00:00 p.m.;15.0;AVENIDA;CORDOBA AV.;-58.438251383197;-34.588856636767;MOTO;OBJETO FIJO;MOTO-OBJETO FIJO;
LC-2020-0090421;1;2020-02-11;2020;2;11;05:00:00 p.m.;10.0;CALLE;CHIVILCOY;-58.500531095742;-34.612571075624;MOTO;AUTO;MOTO-AUTO;
LC-2020-0090503;3;2020-02-11;2020;2;11;05:09:00 p.m.;4.0;CALLE;SALMUN FEIJOO, JOSE AARON;-58.378952141821;-34.638301895374;AUTO;AUTO;AUTO-AUTO;
LC-2020-0090568;2;2020-02-11;2020;2;11;12:00:00 p.m.;7.0;AVENIDA;MARTINEZ, VICTOR;-58.437786457939;-34.642827096042;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;
LC-2020-0090589;1;2020-02-11;2020;2;11;05:20:00 p.m.;1.0;AVENIDA;CORRIENTES AV.;-58.382209281858;-34.60373898087;AUTO;AUTO;AUTO-AUTO;
LC-2020-0090624;1;2020-02-11;2020;2;11;04:50:00 p.m.;13.0;AVENIDA;CONGRESO;-58.453007475092;-34.550504745987;;AUTO;SD-AUTO;
LC-2020-0090665;1;2020-02-11;2020;2;11;05:25:00 p.m.;4.0;CALLE;OCHOA, ENRIQUE;-58.4122855607;-34.656131304039;CAMION;TRANSPORTE PUBLICO;CAMIONETA-TRANSPORTE PUBLICO;GRAVE
LC-2020-0090755;2;2020-02-11;2020;2;11;07:00:00 p.m.;3.0;CALLE;;-58.407921626405;-34.613675041087;PEATON;;PEATON-SD;
LC-2020-0090834;1;2020-02-11;2020;2;11;05:20:00 p.m.;1.0;CALLE;CERRITO;-58.382355572212;-34.601398902594;PEATON;AUTO;PEATON-AUTO;
LC-2020-0090846;1;2020-02-11;2020;2;11;06:30:00 p.m.;7.0;AVENIDA;CASTAÃ‘ARES AV.;-58.454636620405;-34.650821491519;MOTO;;MOTO-SD;
LC-2020-0090876;1;2020-02-11;2020;2;11;05:40:00 p.m.;6.0;AVENIDA;;-58.444290902527;-34.609603687763;PEATON;AUTO;PEATON-AUTO;
LC-2020-0090881;1;2020-02-11;2020;2;11;06:40:00 p.m.;12.0;CALLE;BUCARELLI;-58.487618762602;-34.576276552993;MOTO;AUTO;MOTO-AUTO;
LC-2020-0086615;1;2020-02-11;2020;2;11;08:40:00;;;;;;PEATON;TRANSPORTE PUBLICO;PEATON-TRANSPORTE PUBLICO;
LC-2020-0091127;1;2020-02-12;2020;2;12;04:00:00 p.m.;15.0;CALLE;ARTIGAS, JOSE GERVASIO, GRAL.;-58.491770798474;-34.589979074774;MOTO;AUTO;MOTO-AUTO;
LC-2020-0091145;1;2020-02-12;2020;2;12;10:30:00 p.m.;12.0;AVENIDA;CONGRESO AV.;-58.500691388448;-34.575292454652;MOTO;;MOTO-SD;GRAVE
LC-2020-0091154;1;2020-02-12;2020;2;12;11:00:00 p.m.;12.0;GRAL PAZ;;-58.505982565947;-34.563799805439;MOTO;AUTO;MOTO-AUTO;
LC-2020-0091239;1;2020-02-12;2020;2;12;01:30:00 a.m.;9.0;GRAL PAZ;IBARROLA;-58.5298488676;-34.641787314923;AUTO;;AUTO-SD;
LC-2020-0091294;1;2020-02-12;2020;2;12;12:05:00 a.m.;6.0;AVENIDA;BARCO CENTENERA DEL;-58.440846551041;-34.622898904924;MOTO;MOTO;MOTO-MOTO;
LC-2020-0091512;1;2020-02-12;2020;2;12;08:02:00 a.m.;14.0;AVENIDA;;-58.426417564768;-34.578012962642;AUTO;;AUTO-SD;
LC-2020-0091727;1;2020-02-12;2020;2;12;09:00:00 a.m.;4.0;AVENIDA;LA PLATA AV.;-58.416284774602;-34.648424295498;MOTO;AUTO;MOTO-AUTO;
LC-2020-0091759;1;2020-02-12;2020;2;12;08:20:00 a.m.;15.0;AVENIDA;;-58.492055222094;-34.587103416264;MOTO;AUTO;MOTO-AUTO;
LC-2020-0091990;1;2020-02-12;2020;2;12;03:10:00 p.m.;1.0;AVENIDA;CORDOBA AV.;-58.38125372284;-34.599030525176;MOTO;MOTO;MOTO-MOTO;
LC-2020-0092038;1;2020-02-12;2020;2;12;07:30:00 p.m.;14.0;CALLE;BERUTI;-58.414278510428;-34.584072446429;AUTO;TRANSPORTE PUBLICO;AUTO-TRANSPORTE PUBLICO;
LC-2020-0092041;1;2020-02-12;2020;2;12;10:40:00 a.m.;6.0;AVENIDA;SAN JOSE DE CALASANZ;-58.437170801071;-34.62850922214;MOVIL;TRANSPORTE PUBLICO;MOVIL-TRANSPORTE PUBLICO;
LC-2020-0092435;1;2020-02-12;2020;2;12;12:00:00 p.m.;15.0;AVENIDA;SOLANO LOPEZ, F., MARISCAL;-58.499549690405;-34.595934083035;MOTO;CAMION;MOTO-CAMIONETA;
LC-2020-0092467;1;2020-02-12;2020;2;12;05:50:00 p.m.;5.0;AVENIDA;;-58.42364828793;-34.621680405984;MOTO;TAXI;MOTO-TAXI;
LC-2020-0092567;1;2020-02-12;2020;2;12;12:50:00 p.m.;13.0;CALLE;MENDOZA;-58.459381557598;-34.562193903921;PEATON;;PEATON-SD;
LC-2020-0092772;1;2020-02-12;2020;2;12;02:10:00 p.m.;1.0;AVENIDA;GARAY, JUAN DE AV.;-58.36806351396;-34.62407085032;PEATON;MOTO;PEATON-MOTO;
LC-2020-0092815;2;2020-02-12;2020;2;12;01:00:00 p.m.;9.0;GRAL PAZ;ERASMO;-58.513166866366;-34.665285983164;CAMION;CAMION;CAMIONETA-CAMIONETA;
LC-2020-0092915;1;2020-02-12;2020;2;12;02:30:00 p.m.;12.0;AVENIDA;PAZ, GRAL. AV.;-58.500738109269;-34.5497951022;AUTO;CAMION;AUTO-CAMIONETA;
LC-2020-0092934;1;2020-02-12;2020;2;12;02:40:00 p.m.;10.0;CALLE;GONZALEZ, ELPIDIO;-58.513021380901;-34.631036772521;AUTO;;AUTO-SD;
LC-2020-0093040;2;2020-02-12;2020;2;12;02:20:00 p.m.;1.0;CALLE;URUGUAY AV.;-58.386793983016;-34.600584922915;PEATON;MOTO;PEATON-MOTO;
LC-2020-0093044;1;2020-02-12;2020;2;12;02:40:00 p.m.;3.0;AVENIDA;;-58.408332010051;-34.598251723644;MOTO;AUTO;MOTO-AUTO;
LC-2020-0093210;2;2020-02-12;2020;2;12;03:00:00 p.m.;2.0;AVENIDA;ARENALES;-58.393199326809;-34.594831708919;TAXI;;TAXI-SD;
LC-2020-0093320;1;2020-02-12;2020;2;12;04:35:00 p.m.;9.0;CALLE;;-58.490366773312;-34.660926893511;CAMION;OBJETO FIJO;CAMIONETA-OBJETO FIJO;
LC-2020-0093646;1;2020-02-12;2020;2;12;02:00:00 p.m.;1.0;AVENIDA;ESTADOS UNIDOS;-58.381095687898;-34.618532447248;AUTO;TAXI;AUTO-TAXI;
LC-2020-0093865;1;2020-02-12;2020;2;12;07:10:00 p.m.;7.0;CALLE;DOBLAS;-58.429325893679;-34.62873257347;MOTO;MOTO;MOTO-MOTO;
LC-2020-0093929;1;2020-02-12;2020;2;12;08:10:00 p.m.;11.0;AVENIDA;ESCALADA DE SAN MARTIN, R.;-58.478220632705;-34.615432924203;MOTO;AUTO;MOTO-AUTO;
LC-2020-0093959;1;2020-02-12;2020;2;12;09:36:00 p.m.;13.0;AVENIDA;UGARTE, MANUEL;-58.466505033291;-34.558673142793;MOTO;AUTO;MOTO-AUTO;
LC-2020-0094002;1;2020-02-12;2020;2;12;09:30:00 p.m.;14.0;CALLE;SCALABRINI ORTIZ, RAUL AV.;-58.422497985568;-34.589274647414;MOTO;AUTO;MOTO-AUTO;
LC-2020-0094018;1;2020-02-12;2020;2;12;07:30:00 p.m.;15.0;CALLE;AÃ‘ASCO;-58.462933371787;-34.598439084171;MOTO;AUTO;MOTO-AUTO;
LC-2020-0094232;1;2020-02-13;2020;2;13;12:15:00 a.m.;1.0;AVENIDA;BELGRANO AV.;-58.376160910391;-34.612751977733;TAXI;TAXI;TAXI-TAXI;
LC-2020-0094268;1;2020-02-13;2020;2;13;10:30:00 p.m.;1.0;AVENIDA;ANTARTIDA ARGENTINA AV.;-58.371734078764;-34.58812872128;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;
LC-2020-0094426;1;2020-02-13;2020;2;13;04:40:00 a.m.;15.0;AVENIDA;NEWBERY, JORGE AV.;-58.450768435285;-34.588690532901;AUTO;AUTO;AUTO-AUTO;
LC-2020-0094636;1;2020-02-13;2020;2;13;10:00:00 p.m.;15.0;AVENIDA;ARAOZ;-58.441482331022;-34.60263107222;MOTO;AUTO;MOTO-AUTO;
LC-2020-0094768;1;2020-02-13;2020;2;13;09:50:00 a.m.;12.0;AVENIDA;;-58.485957586936;-34.54737810648;MOTO;CAMION;MOTO-CAMIONETA;
LC-2020-0094947;1;2020-02-13;2020;2;13;09:00:00 a.m.;12.0;CALLE;BLANCO ENCALADA;-58.473690269037;-34.567902308266;AUTO;AUTO;AUTO-AUTO;
LC-2020-0095192;1;2020-02-13;2020;2;13;12:26:00 p.m.;2.0;AVENIDA;;-58.402710169906;-34.594152667259;PEATON;MOTO;PEATON-MOTO;
LC-2020-0095328;1;2020-02-13;2020;2;13;08:43:00 a.m.;12.0;CALLE;MANZANARES;-58.478328545355;-34.55198788144;PEATON;AUTO;PEATON-AUTO;
LC-2020-0095423;1;2020-02-13;2020;2;13;13:35:00;;;;-58.4417240021424;-34.6604301550425;MOTO;;MOTO-SD;
LC-2020-0095477;1;2020-02-13;2020;2;13;01:30:00 p.m.;9.0;GRAL PAZ;;-58.528603634663;-34.643841578808;AUTO;CAMION;AUTO-CAMIONETA;
LC-2020-0095637;1;2020-02-13;2020;2;13;12:30:00 p.m.;5.0;CALLE;PAVON AV.;-58.423118113462;-34.631095359217;MOTO;AUTO;MOTO-AUTO;
LC-2020-0095734;1;2020-02-13;2020;2;13;05:00:00 p.m.;5.0;AVENIDA;MEDRANO AV.;-58.42095663298;-34.603174416241;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;
LC-2020-0095807;1;2020-02-13;2020;2;13;02:10:00 p.m.;1.0;AVENIDA;PERU;-58.374442681324;-34.617251922077;PEATON;;PEATON-SD;
LC-2020-0095886;1;2020-02-13;2020;2;13;02:40:00 p.m.;14.0;AVENIDA;BILLINGHURST;-58.404029641478;-34.58344232486;PEATON;AUTO;PEATON-AUTO;
LC-2020-0095951;1;2020-02-13;2020;2;13;13:50:00;8.0;;;-58.486725;-34.684785;AUTO;AUTO;AUTO-AUTO;
LC-2020-0095969;1;2020-02-13;2020;2;13;02:00:00 p.m.;14.0;CALLE;NICARAGUA;-58.429398073913;-34.584882738226;AUTO;CAMION;AUTO-CAMIONETA;
LC-2020-0096398;2;2020-02-13;2020;2;13;05:00:00 p.m.;14.0;AVENIDA;CASTILLA, RAMON, MARISCAL;-58.400219590679;-34.579647810194;MOTO;AUTO;MOTO-AUTO;
LC-2020-0096423;1;2020-02-13;2020;2;13;06:30:00 p.m.;9.0;AVENIDA;CAÃ‘ADA DE GOMEZ;-58.504657827002;-34.661422034581;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;
LC-2020-0096441;1;2020-02-13;2020;2;13;06:20:00 p.m.;12.0;AVENIDA;SUCRE, ANTONIO JOSE DE, MCAL.;-58.477887287643;-34.577239671856;MOTO;AUTO;MOTO-AUTO;
LC-2020-0096479;1;2020-02-13;2020;2;13;09:30:00 a.m.;8.0;AVENIDA;PORTELA;-58.439322568858;-34.665116991876;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;
LC-2020-0096632;1;2020-02-13;2020;2;13;06:50:00 p.m.;15.0;AVENIDA;;-58.472299972917;-34.600876870491;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;
LC-2020-0096706;1;2020-02-13;2020;2;13;08:02:00 p.m.;3.0;CALLE;;-58.412649789957;-34.614225466997;AUTO;AUTO;AUTO-AUTO;
LC-2020-0096779;1;2020-02-13;2020;2;13;08:30:00 p.m.;13.0;GRAL PAZ;CABILDO AV.;-58.476178020985;-34.538256524689;MOTO;AUTO;MOTO-AUTO;
LC-2020-0094507;1;2020-02-13;2020;2;13;06:30:00;;;;;;TRANSPORTE PUBLICO;AUTO;TRANSPORTE PUBLICO-AUTO;
LC-2020-0096957;1;2020-02-14;2020;2;14;12:30:00 p.m.;15.0;AVENIDA;ARGERICH;-58.494714826914;-34.596947552461;PEATON;MOTO;PEATON-MOTO;
LC-2020-0097454;2;2020-02-14;2020;2;14;08:00:00 a.m.;12.0;GRAL PAZ;;-58.505982565947;-34.563799805439;MOTO;CAMION;MOTO-CAMIONETA;
LC-2020-0097757;1;2020-02-14;2020;2;14;09:20:00 a.m.;6.0;AVENIDA;;-58.439685572386;-34.609298695352;MOTO;TAXI;MOTO-TAXI;
LC-2020-0097837;4;2020-02-14;2020;2;14;09:43:00 a.m.;7.0;CALLE;ALVAREZ, DONATO, TTE. GRAL.;-58.456623529665;-34.620006246888;MIXTO;TRANSPORTE PUBLICO;MIXTO-TRANSPORTE PUBLICO;GRAVE
LC-2020-0097854;1;2020-02-14;2020;2;14;10:00:00 a.m.;3.0;AVENIDA;;-58.406289155539;-34.607222825518;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;
LC-2020-0098033;1;2020-02-14;2020;2;14;11:30:00 a.m.;9.0;AVENIDA;MIRALLA;-58.511408894667;-34.639345316031;PEATON;AUTO;PEATON-AUTO;
LC-2020-0098091;1;2020-02-14;2020;2;14;11:00:00 a.m.;7.0;AVENIDA;FERNANDEZ DE LA CRUZ, F., GRAL. AV.;-58.434576041673;-34.653008079276;AUTO;TRANSPORTE PUBLICO;AUTO-TRANSPORTE PUBLICO;
LC-2020-0098525;1;2020-02-14;2020;2;14;12:45:00;;;;-58.4430677724;-34.5454851298983;MOTO;AUTO;MOTO-AUTO;
LC-2020-0098644;1;2020-02-14;2020;2;14;02:30:00 p.m.;4.0;CALLE;ALCORTA, AMANCIO AV.;-58.405047481482;-34.649796469603;MOTO;AUTO;MOTO-AUTO;
LC-2020-0098752;1;2020-02-14;2020;2;14;01:30:00 p.m.;15.0;AVENIDA;FOREST AV.;-58.46022550143;-34.578295384233;MOTO;AUTO;MOTO-AUTO;
LC-2020-0098791;1;2020-02-14;2020;2;14;03:15:00 p.m.;1.0;AVENIDA;9 DE JULIO AV.;-58.380998330204;-34.622149537067;MOTO;AUTO;MOTO-AUTO;
LC-2020-0099312;1;2020-02-14;2020;2;14;08:15:00 p.m.;15.0;CALLE;ALVAREZ THOMAS AV.;-58.461763687081;-34.578277314349;MOTO;AUTO;MOTO-AUTO;
LC-2020-0099346;1;2020-02-14;2020;2;14;08:10:00 p.m.;15.0;AVENIDA;GAMARRA;-58.476651279452;-34.583038091433;PEATON;AUTO;PEATON-AUTO;
LC-2020-0099356;1;2020-02-14;2020;2;14;07:30:00 p.m.;1.0;AVENIDA;;-58.385136928002;-34.595822588443;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;
LC-2020-0099503;1;2020-02-14;2020;2;14;05:15:00 p.m.;2.0;AVENIDA;LARREA;-58.401115779712;-34.594784379248;;TRANSPORTE PUBLICO;SD-TRANSPORTE PUBLICO;
LC-2020-0099506;1;2020-02-14;2020;2;14;09:30:00 p.m.;14.0;CALLE;NICARAGUA;-58.432559301085;-34.582405220458;MOTO;MOTO;MOTO-MOTO;
LC-2020-0099562;2;2020-02-14;2020;2;14;07:30:00 p.m.;14.0;AUTOPISTA;SALGUERO, JERONIMO;-58.401452335938;-34.572565288758;AUTO;;AUTO-SD;GRAVE
LC-2020-0099599;1;2020-02-15;2020;2;15;11:10:00 p.m.;14.0;CALLE;BULNES;-58.41515509981;-34.591773352026;MOTO;AUTO;MOTO-AUTO;
LC-2020-0099610;1;2020-02-15;2020;2;15;11:30:00 p.m.;1.0;AVENIDA;ARROYO;-58.382066363241;-34.591585527472;MOTO;CAMION;MOTO-CAMIONETA;
LC-2020-0099635;1;2020-02-15;2020;2;15;11:00:00 p.m.;11.0;GRAL PAZ;LASTRA AV.;-58.525324129655;-34.604651936519;AUTO;;AUTO-SD;
LC-2020-0099665;1;2020-02-15;2020;2;15;12:10:00 a.m.;14.0;AVENIDA;THAMES;-58.42173580163;-34.581181921465;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;
LC-2020-0099803;1;2020-02-15;2020;2;15;02:30:00 a.m.;8.0;AUTOPISTA;MONTIEL;-58.482674264957;-34.684544562337;AUTO;AUTO;AUTO-AUTO;
LC-2020-0099995;2;2020-02-15;2020;2;15;09:10:00 a.m.;15.0;AVENIDA;ALVAREZ, JULIAN;-58.428090805576;-34.595514592158;PEATON;AUTO;PEATON-AUTO;
LC-2020-0100184;1;2020-02-15;2020;2;15;10:50:00 a.m.;1.0;AVENIDA;SAN JUAN AV.;-58.380998330204;-34.622149537067;MOTO;AUTO;MOTO-AUTO;
